class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
3.7253773,-0.45740825,8.213068,-3.573007,2.1721103,-18.615217,5.5086265,-1.2215736,10.13551,-2.574979,0.5938705,-22.114172
5.144556,-2.0389593,15.669591,-3.6014574,0.61309826,-9.756123,5.0949183,-1.6918588,20.430841,-1.176506,0.6838527,-14.03359
3.946486,-0.78111994,9.264731,-3.8335876,1.9968632,-17.906315,-2.503768,1.080361,-14.979544,1.0428519,-0.3640925,-8.551722
5.0460587,-1.2539233,12.820152,2.3379066,-0.33315864,-0.38518107,2.9763079,-0.2290855,11.520904,-4.471375,2.4603865,-21.714838
5.2009983,-0.946285,11.982514,-5.046936,0.9185641,-14.593439,-0.8177281,1.057947,-21.432756,1.4656141,0.50050366,-10.635806
2.884821,-0.9882654,7.5939784,-3.3437154,0.41879627,-9.718488,3.1108017,-0.56605816,4.7003446,-4.410566,1.2260194,-19.263058
5.7506256,-1.6352625,21.845417,-1.055089,0.8319777,-12.631334,-1.1083894,-0.26182103,0.70490354,-2.6772032,0.48728696,-20.894606
1.3162172,-0.27618873,4.0617347,-0.48010898,-0.13771999,-12.432693,-5.4553323,1.4286224,-22.50505,-3.6012704,0.6745304,-21.658972
1.3242254,-0.6875864,5.096577,-1.6023376,0.7233821,-9.604351,-4.8262453,1.200472,-20.85294,0.6031407,0.3186936,-7.7794523
5.911099,-1.9134327,15.7188835,-1.6414418,0.7405145,-17.606491,1.3301566,-0.7235117,-2.839423,-2.6924186,1.5834912,-29.068596
2.174868,-0.23236984,-0.14260715,-1.75916,0.81275165,-11.099353,4.534464,-0.7314354,12.501089,-1.5712745,0.89508164,-12.8479805
6.87487,-1.6002799,24.041162,0.85096824,-0.14167014,-8.400022,-0.572092,0.6942911,-13.475703,-7.3734865,2.2434623,-35.177387
0.27736485,-0.6023669,1.400605,-4.0454817,0.62588,-10.651858,5.6338015,-1.2279762,22.919111,-1.0603664,1.3596882,-9.070729
4.1490054,-1.6149093,9.786862,-3.3643079,0.50796807,-18.225588,-4.3654265,2.2864456,-20.542404,-1.6942391,1.097169,-19.486132
-0.37116587,-0.25974578,-0.058141053,-2.1652563,0.39134094,-19.93215,1.5860865,-0.48349375,-1.7487884,-3.2322085,2.0360343,-17.882692
7.415611,-1.8146011,26.49037,-3.757627,0.58923244,-13.592956,5.2704425,-1.0725693,15.276217,-1.7507851,0.72097886,-21.100561
11.406831,-3.6859689,45.271114,-4.419098,0.7581674,-13.791164,1.0348678,0.10796127,-1.9913731,-2.8954668,0.8201766,-25.56009
4.333641,-1.3751104,8.012896,-3.6055076,0.48850557,-9.255312,-0.66192776,0.23036453,-3.2590115,-1.6289418,1.5435535,-20.91267
5.198024,-1.577412,21.504026,-1.6987901,1.450006,-25.236477,2.763317,-0.8641218,-1.179955,-1.8180008,1.749565,-24.721056
4.4938297,-1.3827118,14.75809,-4.837982,1.1537708,-29.464708,4.1984825,-1.1533326,12.581201,-4.6970882,1.0907353,-16.996017
1.764142,-1.0190756,7.612442,-1.5185702,1.0289439,-17.960855,-1.1416421,1.2766365,-15.696925,-1.1471827,0.66243744,-9.589767
2.3135338,0.06455073,5.056286,2.4070504,-0.32117492,-2.3605437,2.7904606,-1.0739172,5.946455,-3.5776343,2.2936592,-26.479647
-0.1373936,-0.38887638,2.0844626,-4.2455235,0.6626457,-13.778338,3.1458395,-0.9568895,12.979199,-0.7757098,0.6241915,-8.8467
3.4689572,-0.4067396,11.801339,0.07642645,0.26288173,-4.2349906,5.046096,-2.0681093,21.691,-1.9842329,0.82640994,-10.960942
9.353653,-3.129309,36.248222,-0.8002817,-0.24255995,0.7897876,-2.706638,1.2206954,-17.722147,-2.022059,1.6031435,-19.438206
1.0984206,-0.24264836,3.5453272,-4.0772896,0.74745524,-18.126837,2.8163087,-1.491446,11.23157,-1.2650731,0.8366629,-14.347379
4.7475033,-1.2570858,9.507807,-1.3436832,0.9284295,-13.214511,2.2394018,-0.3254949,-3.0283313,-2.2518911,0.36673948,-19.304735
6.3542805,-1.3432332,14.366365,1.19153,-0.10224037,-5.343216,-1.9353015,0.017751306,-2.5711226,-5.910842,2.162184,-26.189814
2.24267,-1.2153658,9.63339,-3.1541836,2.1742032,-18.620787,-0.19836521,0.6730608,-10.691226,-1.6498132,1.1544207,-21.669516
2.4521556,-0.5439499,0.5053341,-0.043029606,0.51601744,-9.549201,4.425933,-1.0005214,9.7700815,-1.140688,0.8730413,-14.027459
4.2860727,-1.1548924,12.064491,-0.40835637,0.6090677,-11.962074,-2.8679562,1.1087888,-14.720416,-0.031730413,0.96387947,-13.915512
1.8524673,-1.0376924,6.4832664,-3.541082,0.50826144,-8.968344,-1.8758788,0.23972484,-16.209257,-1.8427191,0.8329505,-16.45278
3.8607593,-0.8550594,6.0342627,-0.36542064,0.70515704,-15.028809,0.06664604,0.9787766,-16.292036,-0.24296874,1.0856655,-12.390126
0.63470435,-0.8108549,7.616988,1.3028526,0.09782672,-6.8578334,-1.8296909,0.03473273,-2.2880185,0.046627343,0.5109507,-10.633755
3.81459,-1.7298535,16.234304,-1.1889408,0.31662557,-18.461811,1.3516798,-0.2520259,-4.0148954,-3.1566606,1.6139313,-24.695704
1.362797,-0.34396705,4.712882,0.3454765,0.33543727,-7.1448936,-1.2114217,0.5749806,-15.352843,-5.227886,2.3927486,-24.024069
4.202208,-1.4477714,14.300669,-1.6190386,0.7312728,-17.145887,-1.3370266,0.5090624,-15.063514,-3.4098349,0.7131957,-23.147215
6.4234514,-2.5477543,25.858244,-2.3387752,1.0114053,-19.69295,2.9981782,-0.99190557,11.662675,-4.8730927,2.658828,-25.091251
4.200843,-0.89546525,4.65569,-3.6101332,0.5011854,-8.942344,-2.42935,1.1075848,-16.68641,-1.8715267,0.6311631,-8.748786
4.1701026,-1.5442314,7.942884,-1.3829987,0.5273911,-20.26694,5.297946,-1.5025535,13.341495,-2.7441025,0.20338139,-7.1563287
5.613143,-1.8027905,13.383258,-1.5672488,0.7201556,-18.625803,-3.2197886,0.42108235,-9.205724,-5.790051,2.8235548,-27.154661
2.0727766,-0.8098488,2.3608656,-3.3284853,1.4797391,-21.60908,-1.6792064,-0.0469006,-1.4369118,-5.232033,1.1195272,-21.251566
3.818853,-1.1608802,11.453799,-4.837003,1.0507146,-24.131445,4.6478477,-1.8011031,12.303672,-4.0898356,0.9520205,-20.611307
4.905241,-1.9209169,13.727534,-0.19241577,0.58267343,-14.543824,1.5938087,-0.43682373,-2.173196,-3.4101007,1.6531564,-30.376936
4.9301443,-1.4668269,16.801538,-4.945068,2.719066,-28.333616,-2.3661675,1.697266,-20.136936,-2.756187,1.5115474,-26.860228
2.3551939,-1.2915318,13.996849,-3.708078,2.3335717,-21.010612,-2.9151723,0.84640133,-16.950068,-2.5723715,0.8816483,-12.250464
0.7327776,-0.84133196,5.9997354,-0.12525398,-0.15918374,-6.3366623,-3.1465428,1.3329768,-20.455244,1.1459951,0.12668076,-7.1403646
0.9353217,-0.84578013,8.759948,0.31122988,0.34920964,-5.298109,1.672282,0.26309213,0.9815469,-2.2820492,0.9272045,-22.027487
2.8826864,-0.97931373,11.310026,-2.2774882,1.2694088,-19.687372,-2.3941202,1.0408016,-16.959993,-7.5965676,2.4569948,-39.02616
11.896702,-3.885384,47.90286,-0.70835656,0.67272127,-11.182069,-0.059020817,-0.39452344,-2.1449318,-4.088585,1.8636287,-28.151817
-1.3132272,-0.25468504,-1.4403491,-1.7078185,1.4776412,-9.41704,-0.8112058,-0.40151203,1.4253316,-2.0193505,1.2662488,-19.483818
7.7194433,-2.0041015,29.93744,-1.90961,1.3609103,-9.878653,-3.2116814,0.41732654,-9.2514715,-3.0639505,1.1529778,-15.699983
4.4613466,-1.4021467,14.364444,-3.1944056,0.3309357,-8.61892,0.16485709,-0.6847284,-0.23909861,-3.964601,2.316346,-22.775488
6.703311,-2.1854181,23.992296,-2.3617282,1.730235,-12.680259,-0.823589,0.6378021,-9.101129,-5.2372775,1.0460542,-17.059553
4.0509853,-0.7785131,3.4740968,-1.6325243,1.0889257,-18.88228,1.2939682,0.05957073,-5.052701,1.3828425,0.008585513,-4.511581
2.370156,-1.3857766,13.765277,-4.5207973,0.8549566,-23.261356,-2.0546534,1.6966883,-23.009264,-3.6219761,1.8108011,-17.192915
8.188658,-2.154131,29.70896,-1.1276183,0.82472813,-13.800859,-2.2630131,0.14782357,-3.737937,-0.61502516,0.7300761,-13.452203
1.3436854,0.41656426,2.880588,1.6083796,0.44239232,-9.579663,0.39141217,-0.7333096,4.088876,-5.599452,1.1718733,-19.91144
5.6377177,-2.336796,21.888443,-1.0694318,0.7096175,-9.962594,-3.5165849,1.6832389,-30.82438,-4.3886347,0.8765619,-13.0990505
1.605506,-0.07645655,-1.0676014,-3.884048,0.55341995,-10.08092,-1.9169519,0.8844559,-11.858485,0.30157512,-0.10280551,-6.9897966
6.780152,-2.6423671,28.52865,-0.47171348,0.2892457,-3.6318846,6.670137,-2.2436604,18.461054,-4.4878883,0.76387966,-14.543796
-0.7168086,-0.4440905,2.7256336,-0.31472337,0.63461804,-11.641648,0.14468402,0.6534754,-16.420984,-3.9221506,1.6499215,-24.043295
5.439604,-2.2616725,20.378538,-4.3471384,0.6763222,-12.987889,-1.101321,0.24463108,-5.4880075,-4.4683275,0.8841716,-24.179955
5.4389844,-2.0089645,22.680202,-4.760605,1.8416828,-32.39679,4.303215,-1.8860755,18.539263,-2.1947331,0.12227774,-3.6914825
-1.1390648,-0.29007763,-0.03501433,-4.289439,0.74536383,-11.990494,-1.0669727,0.8497714,-11.998237,-4.7014847,0.9140135,-23.916151
2.2926414,0.03221777,8.484213,1.745583,-0.3918817,-1.7095737,-2.5130625,0.97404695,-13.453777,-1.8687901,0.8579234,-11.741247
2.8999715,-0.44637588,4.9762974,-1.2244341,0.04262215,-8.561101,-1.0939088,0.6584048,-10.0315,-0.10112864,0.19778875,-10.391548
6.4446287,-1.7671582,19.603693,0.8082439,0.10321188,-4.6048455,0.15028471,-0.21491435,-5.76266,-2.9163375,1.0548843,-20.652437
2.171111,0.091437995,6.749609,0.19708985,-0.26339188,-5.114194,-8.326953,2.8074725,-41.892693,-1.4340312,0.8992125,-12.796258
3.1430216,-0.8985839,8.910803,-0.46470284,0.6175754,-8.931146,3.570517,-0.65991056,6.400805,-3.0877721,0.34178755,-9.441248
4.017107,-0.5312228,7.7094283,-1.7263999,1.2682401,-8.89573,3.93625,-0.5172254,9.148206,-1.1842635,0.5283445,-7.0132537
1.5016193,-0.38297987,5.3680997,-1.3381178,0.44900975,-19.933573,-0.14725202,-0.2466175,-5.00721,-4.5783014,0.93171275,-19.63895
3.8996434,-0.9554615,5.626851,-1.7795475,0.037494034,-2.9027338,0.37447464,0.4255874,-6.104017,-3.426356,1.7439245,-16.483515
1.5303712,-0.012922317,-3.0447657,-2.8859,0.40610692,-17.947695,3.4176197,-0.603166,6.3522725,-3.2759707,1.6155009,-29.776138
4.8092475,-0.9138168,13.070765,13.166738,-4.322514,54.4152,1.8396134,0.20572594,0.9409755,-2.440016,1.1709927,-17.206358
0.90330523,-0.7227116,7.0519166,-0.77720755,0.61136496,-9.634389,5.7599125,-1.2100902,17.971518,-1.8372877,0.85098755,-13.609821
6.1172123,-2.013088,15.2892275,0.25783318,0.3465354,-7.292371,-2.9766066,1.348001,-19.396235,-1.8196352,1.2014058,-22.91512
5.1926317,-1.6382173,12.692107,1.2791934,0.11612627,-7.816478,-1.1833932,0.98958457,-14.268952,-3.1642952,1.1021625,-14.919913
4.5963273,-0.6561296,6.1009426,-1.3627563,0.7530631,-17.58909,-1.0347068,0.8598168,-16.12451,-1.4898512,1.6195246,-21.62334
7.101923,-2.2180774,26.231016,-2.7466516,0.7940959,-25.259401,-2.4010475,0.8359313,-11.64459,0.051994085,0.5363735,-10.494237
7.9132257,-2.0649126,30.507084,-3.4273245,0.6174414,-15.124309,-2.2648716,0.32485273,-9.557234,-3.0631928,0.8973323,-26.555845
6.360562,-2.1530483,21.336771,-1.7024937,0.18723589,-10.102071,-2.5130575,0.22853145,-4.7929573,-2.7428854,1.4925529,-27.108385
1.2950037,-0.13348648,1.3342237,-3.8499665,0.7489346,-12.849321,7.337019,-1.8827428,28.33979,-1.9849288,0.7127032,-23.132029
-0.83296376,-0.42008373,2.2677324,-2.7478902,0.3115674,-10.360673,3.443343,-1.0831996,2.080219,-0.16636676,0.20632836,-13.135406
5.8770714,-1.2021903,14.055013,-2.5986948,0.43106255,-8.3971815,-1.8764324,0.018328756,-5.2201886,0.23579317,-0.30978364,-10.051209
1.6098449,-0.41867685,5.7928047,-1.0046024,0.5455831,-7.008009,-3.1508515,2.0037935,-22.693008,0.07605326,0.21351877,-7.3349156
1.0741127,-0.21057281,3.2190344,0.4261629,-0.05726728,-11.311749,-3.637772,1.5502502,-22.05509,-4.3121634,1.1015173,-29.153065
3.5343213,-0.97553945,10.56935,-3.2023835,0.45241436,-8.177797,-2.6030324,0.3714296,-10.887335,-1.7118471,0.8935075,-18.050589
-0.28417993,-0.5593848,3.2143564,-3.4236212,2.2571232,-22.363602,0.73971504,-0.18783095,-5.6902866,-5.1606565,1.1437079,-26.522678
4.291362,-1.4603728,6.808449,-0.23595864,0.5659369,-8.397645,2.8902626,-0.53351253,-0.6473401,-3.478135,0.62178946,-14.906932
1.6841259,-0.30708197,3.6184757,0.88529897,0.28611955,-6.141035,-0.2263264,-0.12814772,-6.9035444,-0.73135203,0.4030461,-5.317875
-0.52641386,-0.40553832,3.0493383,2.1932876,0.039271563,-6.3368206,4.2240334,-0.60070515,2.5880144,-2.915297,1.5525216,-24.502542
4.3440537,-1.9379402,19.67151,-5.2518177,1.000496,-15.41639,2.8459466,-1.4388963,12.944978,-2.4065294,1.4088064,-20.85693
-0.7887816,-0.38318366,0.956347,0.78668267,-0.48736173,-7.712163,4.398322,-0.80009747,17.472872,-5.6105123,1.2314779,-17.656027
4.1059875,-0.63922393,16.328424,-2.1810808,0.05943337,-6.2786655,-0.43170947,0.64137614,-16.945282,-10.696622,3.7587216,-42.294228
4.6721287,-0.8614323,12.460747,-2.833242,0.32103738,-6.022439,-2.3320193,0.24167785,-5.0673027,-5.794395,1.209777,-18.467077
3.3355865,-0.71733844,5.5928555,-3.9613543,0.7360295,-16.31645,2.2003517,-0.4604344,5.9680533,-5.1348805,1.0404719,-23.301563
5.112792,-1.2574229,20.244642,-1.1741633,0.53688145,-7.6688204,-0.41340333,0.23161009,-2.9790277,-1.0797913,0.5889175,-7.910388
3.1177285,-0.31570032,12.025269,-0.7620495,0.8019364,-14.373906,-2.4185128,0.23082885,-4.7844973,-5.487266,2.0828164,-35.71493
3.4310145,-0.76913977,6.188257,-2.0063746,0.9511559,-15.824655,-4.68696,0.8669616,-15.016297,-5.14752,2.3615015,-23.690123
6.24443,-2.192843,21.65061,-1.4856725,-0.022912264,-6.558671,-5.2398834,1.033569,-16.147057,-3.2132225,1.4354731,-19.548038
5.2325907,-1.7726972,11.414462,-1.7432008,0.25610116,-11.233565,-1.4031518,0.48552778,-14.940367,-2.5780768,2.0213034,-28.376266
1.7384236,-0.7348381,1.3262324,0.82658297,-0.20096102,-9.463136,-0.5048538,-0.21895221,-4.741721,-1.3414733,0.9942303,-18.520319
2.7273667,-0.08294764,1.9555042,-0.9122732,0.67054856,-11.741891,-3.0656667,1.4336494,-27.543562,-5.038088,0.9528208,-15.019233
-0.15359467,-0.6192778,4.8416533,-0.58844835,0.32596275,-14.96331,-4.4695206,2.0492632,-31.452805,-0.35886198,0.96109927,-19.597857
3.8020391,-1.6749262,19.270105,-2.86373,1.9727997,-23.81353,2.1673226,-1.1322715,12.34901,-1.3855264,1.000476,-16.27875
4.871955,-0.8566066,14.004037,2.4439158,-0.39017716,-1.3081203,-0.45626205,0.16492096,-2.409461,-6.010743,1.3294258,-22.761332
2.1061628,-0.8192533,8.293318,-1.5298235,1.558523,-13.62855,3.057546,-0.72559834,6.541132,0.9146011,-0.0039145052,-1.9425797
1.1011062,0.40989038,3.3205776,-0.22192591,1.1977816,-17.619963,-0.85512036,-0.11541006,-0.93545,-1.9266315,0.20401266,-10.150093
2.1240788,-0.24769361,2.4785504,-0.45493573,0.6714822,-10.841332,3.8229516,-0.47363657,11.64873,-3.210845,1.3796744,-20.633547
2.927219,-0.7553828,7.2090077,-2.9271095,0.5854293,-13.168306,-0.7724615,0.35550222,-5.7998133,1.3327701,0.103505105,-3.8569708
1.6448328,-0.16077489,1.4807279,-3.534934,0.51119876,-12.120572,3.1920333,-0.625409,7.7521553,-3.5679908,1.4568163,-24.561522
4.2331395,-0.5899402,13.593675,-0.9265143,0.49552485,-13.991757,4.9452167,-1.129703,13.979104,-0.64728975,-0.0252994,-8.025522
5.5437346,-1.5960844,21.3926,-3.3991897,0.5699644,-10.166675,4.7856693,-1.0348544,7.1764336,-3.1575093,1.2206169,-26.300745
-0.9065239,-0.39266148,1.9419229,-2.737245,0.7936082,-25.191183,2.4162006,-0.66736305,-0.88956505,-6.349114,1.7454408,-26.966204
1.2417237,-0.8674809,8.951903,-0.81640214,0.8081759,-16.229156,-3.358634,0.47179535,-8.603288,-1.9481509,1.6531879,-26.434484
4.685321,-1.367057,15.61327,-0.7788324,0.57870257,-15.789006,-5.251386,2.061875,-23.746588,-5.7910013,1.3348607,-18.958712
3.5783215,-0.31042594,9.380685,-3.486074,2.280963,-20.367281,3.1847253,-0.7104263,6.065557,-6.0224295,1.3630797,-23.842596
-0.98102516,-0.28590354,1.1943479,-2.4218242,1.1366497,-15.354011,1.9558661,-0.3537014,4.395391,-2.1333246,1.754321,-13.778611
1.2513521,-0.3429838,4.4879446,-1.4026296,0.6300801,-8.171767,6.3290224,-1.5127888,25.411253,0.9716862,0.69575715,-12.808501
1.7693741,-0.08891979,-2.3360863,0.06873089,0.50638974,-9.754436,1.7951889,-0.31491834,-2.558299,-1.288861,1.0199655,-20.223799
0.39431584,-0.39962858,1.6162462,-2.2292264,1.4232687,-10.958947,2.5380614,-0.44163376,5.2710886,-5.3994217,1.0639975,-16.264822
3.2619963,-0.85533035,4.629036,0.77155834,0.20235929,-3.5653467,7.1692095,-2.113509,21.874628,-3.3046803,1.4893712,-20.778515
0.98260486,-0.8736491,9.057567,-0.4335236,0.39502916,-5.2274666,-2.1797888,0.08493224,-3.593133,-0.94024867,1.1362413,-22.17867
2.9833643,-0.52341735,1.8487709,-3.7363129,1.3487529,-16.655304,-1.9296746,0.7295376,-10.959886,-2.9061756,1.2904171,-18.834929
10.326307,-3.4556506,40.992683,-2.2215211,0.92151415,-12.080319,-3.3139877,2.0364263,-24.679255,-0.8175588,0.827999,-12.051053
2.9355388,-0.17582573,3.249182,-4.249583,2.454164,-23.684797,7.6637278,-1.9377784,27.343725,-0.59005576,0.36078724,-13.622175
-1.7794106,-0.0062253475,-2.1526566,-1.3846395,0.64591527,-8.234291,-2.6187904,1.7504038,-12.76687,-2.6842952,1.4646108,-22.935467
-0.4770984,-0.32009673,1.7173505,0.92951035,0.4760259,-12.227128,3.615277,-0.87555194,11.248178,-4.729842,0.81744194,-14.434831
0.0023830533,-0.6202373,4.917844,-0.6222749,0.35299382,-15.223334,-1.7230101,0.7838243,-14.409585,-0.68245536,0.5169691,-13.447348
2.6310835,-0.4028753,1.2186904,-3.4110503,0.5199245,-18.708189,1.585458,0.42175785,-8.12054,-2.9963355,1.5371517,-23.15175
-0.9111323,-0.3557205,1.7121,1.0767298,0.1379219,-5.961026,-1.1051745,0.506201,-7.802927,-0.33970624,1.12528,-18.401152
3.5359716,-1.0574006,13.449683,-3.691616,0.53533614,-9.424925,3.1234374,-0.2269809,2.2177062,-5.3711624,1.0860106,-17.120752
2.846323,-0.78027743,10.447986,0.16717035,0.1855812,-8.700957,-2.4699645,1.4047956,-23.395317,-0.22282535,0.99097276,-13.603846
7.454209,-1.8560282,26.13119,0.09164047,0.11760074,-1.3989618,-2.0630138,1.1255144,-16.27675,-2.4179845,1.890406,-16.795567
2.2081158,-0.25526473,-0.24455434,-4.733435,1.4671041,-25.463663,-4.7753496,0.9842516,-20.725153,-4.0982637,0.6853701,-11.435433
6.251145,-1.9885563,22.845766,-4.4216475,1.769451,-29.913424,-0.09568912,0.041057736,-0.8445365,-3.371861,2.0793724,-24.00057
5.816933,-1.6371447,16.8949,-3.337019,1.7051681,-15.238685,3.2355013,-0.50062525,12.171089,-3.7091956,0.6943028,-10.918717
0.6435917,-0.6609117,6.289934,-2.3643374,0.2087368,-5.0308204,4.1124663,-0.5697028,10.627606,-3.339886,0.5072384,-8.251097
2.8405852,-0.8473406,3.4903622,1.4253881,-0.06477195,-4.3235216,-5.040266,1.7839259,-22.570375,-2.3179364,1.0284437,-16.71523
5.908204,-1.7647818,23.671047,0.1953603,0.0890052,-11.035426,6.2155657,-1.7513195,19.390955,-0.33616298,0.24874666,-14.649465
8.000738,-2.399395,26.058367,-3.6618824,1.5905021,-23.067785,-2.5520573,0.23344639,-5.242532,-2.8689945,1.0526687,-26.827002
7.8456755,-2.432658,31.605385,-2.4389312,0.6220331,-16.832945,-1.988193,0.9197519,-14.93105,-3.2948608,2.178127,-24.53363
4.6419716,-1.4628499,9.50242,0.68607044,0.74605954,-6.7866035,-5.3612523,2.5104287,-24.762,-4.545108,2.2861426,-21.243055
0.05507514,-0.54839844,5.000837,-2.1504772,0.3857675,-8.815574,5.2267084,-1.0228372,16.683456,-2.2903996,0.9289284,-12.405784
3.9811196,-0.5149606,10.961423,0.458276,-0.11334257,-11.526798,-2.2004108,1.2621125,-19.544893,-4.511203,0.8308836,-15.948268
6.517061,-2.177804,17.910147,-3.1651683,0.44789276,-15.112004,3.3855653,-1.0623883,1.8211505,-2.1218133,0.9284117,-13.077278
-1.4350274,-0.20540038,-0.34233648,-0.5698562,1.1600608,-10.585805,2.502033,-0.5021045,6.207799,-6.5813646,1.9131368,-30.289923
2.7095962,-0.6125423,5.796421,-0.25386047,-0.14581198,-6.6561575,-5.429352,1.6141839,-23.666733,-5.5124717,2.9032168,-30.735495
8.058069,-2.431351,27.542967,0.6791611,0.76116514,-14.2729845,-3.0156097,0.37934747,-9.473501,-4.778866,1.0269985,-20.79773
0.5739115,-0.76361334,7.3662233,-5.1124887,1.1144019,-16.46269,-2.445818,0.90625536,-12.023714,0.10904652,0.10142031,-9.239175
7.8368325,-2.347751,25.242449,1.0263565,0.2481372,-5.283595,13.165077,-4.321866,54.408566,-3.0659125,1.1836768,-23.551092
0.90734386,-0.21470638,2.7057166,-2.357152,0.17470372,-8.579884,6.5501485,-1.6063488,26.678019,-0.21183479,0.036286682,-8.893722
2.2516863,-1.1917402,8.784382,-3.4819672,0.42075923,-8.207742,-1.5142629,1.065147,-17.752459,-5.418443,1.9485115,-32.590935
1.7329323,-0.15371327,0.15187591,0.79504395,0.26546058,-5.754918,-0.43496126,0.6352376,-15.234824,-5.2985926,1.3065354,-22.9885
2.540719,-0.038027138,9.098938,-4.590832,1.2437129,-21.06076,-0.08131075,0.84951746,-10.382092,-3.1523666,0.94921196,-27.266798
2.5859609,-0.30662793,1.9759493,0.6927152,0.48158547,-13.87688,-1.8439517,0.14710042,-14.348546,-0.6962992,1.2386109,-14.402482
2.8113568,-0.7395059,2.5972643,-2.4760177,0.4783655,-14.010551,-2.387329,0.9108647,-12.065158,-3.4301124,1.7681016,-29.520124
