class_0_source_fc2_collect_0_dim,class_0_source_fc2_collect_1_dim,class_0_source_fc2_collect_2_dim,class_1_source_fc2_collect_0_dim,class_1_source_fc2_collect_1_dim,class_1_source_fc2_collect_2_dim,class_0_target_fc2_collect_0_dim,class_0_target_fc2_collect_1_dim,class_0_target_fc2_collect_2_dim,class_1_target_fc2_collect_0_dim,class_1_target_fc2_collect_1_dim,class_1_target_fc2_collect_2_dim
5.348459,3.1745012,8.802591,1.4569055,-5.2802725,-16.91001,3.9233017,-3.1133308,-24.717035,3.54882,1.4531107,-22.481447
-1.7297498,-2.9338574,-7.3038363,6.0698814,1.3172312,-6.4283147,3.0861835,-1.8470562,-24.210402,2.3953257,-6.359294,-27.962582
3.6647964,2.8341827,-4.282167,2.5384893,-1.5300878,-19.85782,3.0967212,-7.7756453,-21.710236,3.6491332,-2.4291153,-21.40575
2.7248206,1.2925454,-2.908237,3.426643,2.5889516,-12.683319,2.7022686,-1.6389272,-27.374092,2.899045,-4.6068454,-30.416626
2.601131,0.12069811,-2.9424958,1.8888097,-2.9154973,-15.464239,2.2066345,-2.3368073,-5.2031784,7.230658,2.6488247,-23.4625
6.8532653,6.282591,0.8531141,5.044469,1.802917,-15.355799,4.7509947,10.502154,48.461075,3.7939076,-10.331712,-42.171494
3.159192,2.5680163,12.207777,1.6033157,-3.8158295,-16.503393,5.0165596,5.6679797,19.320644,4.3183556,-1.5565157,-26.425816
1.0650203,1.3899537,-3.898099,5.85687,-0.9512635,-14.645819,5.155897,1.4637991,-20.027197,2.7205157,-7.420028,-35.21515
3.1187997,2.3892438,10.4872,4.7344646,-0.2688544,-16.415215,3.8268852,-1.0027387,3.3070056,2.630743,-0.123502776,-30.292183
2.079175,-2.370078,-2.9182773,0.8719355,-6.303463,-23.959898,0.76878726,0.07575221,-11.016739,3.1271691,-1.5512929,-22.765139
5.243356,4.630778,16.38092,4.709165,1.0547001,-8.334751,2.5579815,-0.19652312,-2.1708598,1.9726936,-0.85780054,-29.998028
5.145034,3.5272827,-5.450131,2.7963886,-1.2470675,-22.156967,5.813873,-2.1136737,-29.491398,2.5162554,-4.016621,-29.378366
4.2043967,4.1624246,16.496464,5.093128,0.39517567,-11.07403,6.398627,-0.31933394,-14.830139,6.992716,4.4148216,-16.309086
6.591069,5.0644407,6.9509616,7.1913004,4.921124,-13.036495,5.625479,-3.2436187,-26.752586,6.7396455,3.4800348,-19.114744
5.1902556,3.3550398,6.9584265,5.321654,-2.5883052,-25.674984,3.8197865,4.350217,11.683367,5.3510246,-2.1380768,-18.867838
5.2799835,5.3282695,11.389931,3.2566571,-4.8581495,-24.41572,-1.8220011,-4.4966636,-14.0362015,1.9358338,-7.6220746,-33.508602
2.8810115,5.0849066,9.14721,3.421485,-1.07299,-15.105906,-1.0810043,-4.5727806,-24.523985,3.941225,-7.078011,-20.488646
6.240034,7.4746256,24.505066,6.818627,0.27111682,-15.780064,4.6918955,2.3127525,5.9460235,2.636993,-2.8258705,-12.731619
4.98646,1.6382163,9.471098,3.217606,-2.3409505,-20.730152,2.3587713,-2.0536969,-22.777693,1.479863,-4.5133305,-23.50151
2.9526095,2.2856274,11.061829,-3.3616228,-6.4503803,-22.813496,4.562935,4.429615,-5.7291713,-0.35719025,-4.31392,-23.954857
1.9471866,3.3441272,3.0305376,6.4986944,-0.74189574,-25.804455,0.64283097,1.1808671,-0.00027513504,6.110854,-0.9047969,-23.79621
6.696926,3.9523478,5.969126,2.0139244,-2.884633,-18.356617,6.7043357,1.8388743,-15.537334,5.2373986,0.3794708,-29.636211
1.7670747,2.5101895,-1.7264905,3.5928416,0.76974446,-18.28272,4.7811875,0.31750962,-16.033245,0.8308853,-2.7697618,-19.462095
4.760958,6.6282573,25.120466,4.6754184,-0.57956916,-15.76619,-0.574412,-5.359169,-28.298187,5.5566134,-3.3705776,-34.11698
4.539017,7.3541923,26.765543,5.161397,2.5742838,-11.990625,4.4487967,0.71483594,-4.1021123,4.958491,1.1188774,-16.125883
3.4153767,3.14454,-2.895969,-2.7931108,-6.4202604,-25.023384,6.080751,9.496686,26.612968,3.6349583,1.2852812,-18.613642
-2.9473271,-4.037003,-4.6200585,6.933229,2.2945035,-25.918617,0.98880255,-5.773399,-14.663784,6.594222,0.64968437,-20.550968
4.912932,7.8572283,29.814043,3.373291,-3.6471477,-8.661095,0.9389838,-1.5755267,-25.524967,1.8266279,-4.6858187,-23.434807
3.0681505,2.2859178,11.354437,3.4445653,-5.0447683,-12.53894,6.7755103,2.218348,-29.259636,4.7403183,3.7132208,-14.72525
6.232417,4.10977,10.549887,6.776143,-0.388047,-23.00792,5.10778,-2.0412302,-17.948513,4.743962,-3.902009,-26.28828
3.72828,2.2833595,5.8400044,-3.9232183,-7.3470297,-21.677288,3.5009747,-6.7565594,-14.317272,4.248927,-2.6257606,-27.941462
5.0223017,0.77971977,-1.1138401,4.741119,1.1290958,-13.310856,-1.8554059,-2.5448122,-4.493413,3.4010124,-4.6970673,-10.965881
5.2887793,6.9450006,26.012745,-0.6486987,-2.0843616,-15.076258,4.94781,2.4892619,-7.5182776,4.027766,-6.612791,-18.9453
4.815156,6.284629,19.214758,1.2142273,0.29440758,-15.654823,4.96186,0.77875453,5.514842,6.475412,-2.7509108,-33.058556
